areaNm,hubTatsNm,hubBsicAdres,hubCtgryLclsNm,hubRank,baseYm,mapX,mapY,areaCd,signguCd,signguNm,hubCtgryMclsNm,formatted_text
서울특별시,힐링모텔,서울 관악구 조원로8길 230,숙박,78,202502,126.906073868324000,37.482416521842800,11,11620,관악구,숙박,[지역] 서울특별시 [장소] 힐링모텔 [카테고리] 숙박
서울특별시,거북선나루터,서울 용산구,관광지,78,202502,126.969012291835000,37.516940693577800,11,11170,용산구,기타관광,[지역] 서울특별시 [장소] 거북선나루터 [카테고리] 관광지
서울특별시,UK주니어축구클럽,서울 동대문구 답십리로72길 180,관광지,78,202502,127.074052543936890,37.571336976269290,11,11230,동대문구,레저스포츠,[지역] 서울특별시 [장소] UK주니어축구클럽 [카테고리] 관광지
서울특별시,인왕산,서울 종로구,관광지,78,202502,126.957790424190000,37.584932760711000,11,11110,종로구,자연관광,[지역] 서울특별시 [장소] 인왕산 [카테고리] 관광지
서울특별시,KBS견학홀,서울 영등포구 여의공원로 130,관광지,78,202502,126.916739165223000,37.524661702741400,11,11560,영등포구,문화관광,[지역] 서울특별시 [장소] KBS견학홀 [카테고리] 관광지
서울특별시,G2호텔명동,서울 중구 수표로 240,숙박,78,202502,126.990441694959320,37.563349975808110,11,11140,중구,숙박,[지역] 서울특별시 [장소] G2호텔명동 [카테고리] 숙박
서울특별시,호텔야자천호역점,서울 강동구 올림픽로70길 565,숙박,78,202502,127.126818736770360,37.538829968036510,11,11740,강동구,숙박,[지역] 서울특별시 [장소] 호텔야자천호역점 [카테고리] 숙박
서울특별시,건덕,서울 동대문구 서울시립대로16길 160,관광지,78,202502,127.051809749022000,37.579711725646000,11,11230,동대문구,레저스포츠,[지역] 서울특별시 [장소] 건덕 [카테고리] 관광지
서울특별시,파파스토리키즈카페노원점,서울 노원구 노원로 4560,관광지,78,202502,127.066752072833000,37.657425049183200,11,11350,노원구,문화관광,[지역] 서울특별시 [장소] 파파스토리키즈카페노원점 [카테고리] 관광지
서울특별시,컴앤스테이강서점,서울 강서구 화곡로68길 1160,숙박,78,202502,126.859938438669000,37.556824302917000,11,11500,강서구,숙박,[지역] 서울특별시 [장소] 컴앤스테이강서점 [카테고리] 숙박
서울특별시,느티나무어린이공원,서울 마포구,관광지,78,202502,126.918794197360000,37.559657667528900,11,11440,마포구,문화관광,[지역] 서울특별시 [장소] 느티나무어린이공원 [카테고리] 관광지
서울특별시,타데우스로팍서울,서울 용산구 독서당로 1221,관광지,79,202502,127.012765936057460,37.536834353583490,11,11170,용산구,문화관광,[지역] 서울특별시 [장소] 타데우스로팍서울 [카테고리] 관광지
서울특별시,브라운도트호텔역삼점,서울 강남구 테헤란로37길 135,숙박,79,202502,127.040276785041160,37.502842608520470,11,11680,강남구,숙박,[지역] 서울특별시 [장소] 브라운도트호텔역삼점 [카테고리] 숙박
서울특별시,진성나루,서울 영등포구 여의동로 2800,관광지,79,202502,126.938987150410000,37.524995133624600,11,11560,영등포구,기타관광,[지역] 서울특별시 [장소] 진성나루 [카테고리] 관광지
서울특별시,송리단길,서울 송파구,관광지,79,202502,127.108333114768000,37.509081354622400,11,11710,송파구,문화관광,[지역] 서울특별시 [장소] 송리단길 [카테고리] 관광지
서울특별시,에스호텔,서울 마포구 서강로 1280,숙박,79,202502,126.935098336372000,37.553630686904500,11,11440,마포구,숙박,[지역] 서울특별시 [장소] 에스호텔 [카테고리] 숙박
서울특별시,수안사,서울 서초구 효령로68길 300,관광지,79,202502,127.023063261268000,37.486277903823900,11,11650,서초구,역사관광,[지역] 서울특별시 [장소] 수안사 [카테고리] 관광지
서울특별시,소테츠호텔즈더스프라지르서울동대문,서울 중구 장충단로 2260,숙박,79,202502,127.007786099537000,37.564685412046000,11,11140,중구,숙박,[지역] 서울특별시 [장소] 소테츠호텔즈더스프라지르서울동대문 [카테고리] 숙박
서울특별시,삼원갤러리,서울 광진구 천호대로 5490,관광지,79,202502,127.079381915141710,37.557629086727940,11,11215,광진구,문화관광,[지역] 서울특별시 [장소] 삼원갤러리 [카테고리] 관광지
서울특별시,동대문종합시장D동,서울 종로구 종로 2660,관광지,79,202502,127.007397187409000,37.570656941179100,11,11110,종로구,쇼핑,[지역] 서울특별시 [장소] 동대문종합시장D동 [카테고리] 관광지
서울특별시,정혜선원,서울 노원구 노원로15길 60,관광지,79,202502,127.072029529446000,37.641676905167300,11,11350,노원구,역사관광,[지역] 서울특별시 [장소] 정혜선원 [카테고리] 관광지
서울특별시,어댑핏스튜디오재활운동센터서울점,서울 강서구 마곡중앙8로5길 530,관광지,79,202502,126.837801466772000,37.565850901757000,11,11500,강서구,레저스포츠,[지역] 서울특별시 [장소] 어댑핏스튜디오재활운동센터서울점 [카테고리] 관광지
서울특별시,허브천문공원,서울 강동구,관광지,79,202502,127.154439781835000,37.537383929317200,11,11740,강동구,문화관광,[지역] 서울특별시 [장소] 허브천문공원 [카테고리] 관광지
서울특별시,송암사,서울 노원구 덕릉로145길 1010,관광지,79,202502,127.088666507213000,37.682366744041300,11,11350,노원구,역사관광,[지역] 서울특별시 [장소] 송암사 [카테고리] 관광지
서울특별시,스타시티,서울 광진구 아차산로 2720,관광지,8,202502,127.072530501693000,37.538716595059400,11,11215,광진구,쇼핑,[지역] 서울특별시 [장소] 스타시티 [카테고리] 관광지
서울특별시,롯데시네마신대방,서울 동작구 시흥대로 6060,관광지,8,202502,126.905201900000000,37.486317700000000,11,11590,동작구,문화관광,[지역] 서울특별시 [장소] 롯데시네마신대방 [카테고리] 관광지
서울특별시,노보텔앰배서더호텔서울용산,서울 용산구 청파로20길 950,숙박,8,202502,126.962651610935000,37.531883371254000,11,11170,용산구,숙박,[지역] 서울특별시 [장소] 노보텔앰배서더호텔서울용산 [카테고리] 숙박
서울특별시,서울경동약령시장,서울 동대문구 약령중앙로 100,관광지,8,202502,127.037755247089590,37.581446665574190,11,11230,동대문구,쇼핑,[지역] 서울특별시 [장소] 서울경동약령시장 [카테고리] 관광지
서울특별시,동방고개,서울 성북구,관광지,8,202502,127.037921782895000,37.613541058727300,11,11290,성북구,자연관광,[지역] 서울특별시 [장소] 동방고개 [카테고리] 관광지
서울특별시,현대시티몰가든파이브점,서울 송파구 충민로 660,관광지,8,202502,127.124438784453000,37.477919678784600,11,11710,송파구,쇼핑,[지역] 서울특별시 [장소] 현대시티몰가든파이브점 [카테고리] 관광지
서울특별시,CGV수유,서울 강북구 도봉로 3990,관광지,8,202502,127.029894446702000,37.642398779887000,11,11305,강북구,문화관광,[지역] 서울특별시 [장소] CGV수유 [카테고리] 관광지
서울특별시,롯데시티호텔마포,서울 마포구 마포대로 1090,숙박,8,202502,126.950453113265610,37.544791121479650,11,11440,마포구,숙박,[지역] 서울특별시 [장소] 롯데시티호텔마포 [카테고리] 숙박
서울특별시,서울온천,서울 노원구 노원로 2470,관광지,8,202502,127.073418314455000,37.639482723389700,11,11350,노원구,체험관광,[지역] 서울특별시 [장소] 서울온천 [카테고리] 관광지
서울특별시,더리버사이드호텔,서울 서초구 강남대로107길 60,숙박,8,202502,127.018100823379000,37.518555653383600,11,11650,서초구,숙박,[지역] 서울특별시 [장소] 더리버사이드호텔 [카테고리] 숙박
서울특별시,북악스카이웨이,서울 종로구,관광지,8,202502,126.975733092081000,37.600625500122000,11,11110,종로구,기타관광,[지역] 서울특별시 [장소] 북악스카이웨이 [카테고리] 관광지
서울특별시,국립항공박물관,서울 강서구 하늘길 1770,관광지,8,202502,126.808564487109320,37.556696313968175,11,11500,강서구,문화관광,[지역] 서울특별시 [장소] 국립항공박물관 [카테고리] 관광지
서울특별시,고척스카이돔,서울 구로구 경인로 4300,관광지,8,202502,126.867132792883000,37.498220014028600,11,11530,구로구,문화관광,[지역] 서울특별시 [장소] 고척스카이돔 [카테고리] 관광지
서울특별시,메가박스더부티크 목동현대백화점,서울 양천구 목동동로 2570,관광지,8,202502,126.874455523932510,37.526960113012890,11,11470,양천구,문화관광,[지역] 서울특별시 [장소] 메가박스더부티크 목동현대백화점 [카테고리] 관광지
서울특별시,천호로데오거리,서울 강동구,관광지,8,202502,127.127442203902000,37.539050233556800,11,11740,강동구,쇼핑,[지역] 서울특별시 [장소] 천호로데오거리 [카테고리] 관광지
서울특별시,호텔99프레스티지,서울 도봉구 마들로11길 290,숙박,8,202502,127.051614589953000,37.653814261051000,11,11320,도봉구,숙박,[지역] 서울특별시 [장소] 호텔99프레스티지 [카테고리] 숙박
서울특별시,비트플렉스,서울 성동구 왕십리광장로 170,관광지,8,202502,127.038283370081390,37.561824821119570,11,11200,성동구,쇼핑,[지역] 서울특별시 [장소] 비트플렉스 [카테고리] 관광지
서울특별시,롯데시네마신림,서울 관악구 신림로 3300,관광지,8,202502,126.930218731961250,37.483788980885120,11,11620,관악구,문화관광,[지역] 서울특별시 [장소] 롯데시네마신림 [카테고리] 관광지
서울특별시,메가박스상봉,서울 중랑구 망우로30길 30,관광지,8,202502,127.074696435155300,37.593210307397940,11,11260,중랑구,문화관광,[지역] 서울특별시 [장소] 메가박스상봉 [카테고리] 관광지
서울특별시,홍제천폭포마당,서울 서대문구,관광지,8,202502,126.937486740269000,37.581377491503900,11,11410,서대문구,자연관광,[지역] 서울특별시 [장소] 홍제천폭포마당 [카테고리] 관광지
서울특별시,응암시장,서울 은평구 응암로 2520,관광지,8,202502,126.918599435315830,37.594292547551910,11,11380,은평구,쇼핑,[지역] 서울특별시 [장소] 응암시장 [카테고리] 관광지
서울특별시,오크우드프리미어코엑스센터,서울 강남구 테헤란로87길 460,숙박,8,202502,127.058115409691000,37.510969712243700,11,11680,강남구,숙박,[지역] 서울특별시 [장소] 오크우드프리미어코엑스센터 [카테고리] 숙박
서울특별시,글래드여의도,서울 영등포구 의사당대로 160,숙박,8,202502,126.917294643804000,37.527439162721000,11,11560,영등포구,숙박,[지역] 서울특별시 [장소] 글래드여의도 [카테고리] 숙박
서울특별시,웨스틴조선호텔,서울 중구 소공로 1060,숙박,8,202502,126.980038611281000,37.564435269315500,11,11140,중구,숙박,[지역] 서울특별시 [장소] 웨스틴조선호텔 [카테고리] 숙박
서울특별시,엠디호텔독산,서울 금천구 시흥대로 3150,숙박,8,202502,126.897153273485000,37.461344740308600,11,11545,금천구,숙박,[지역] 서울특별시 [장소] 엠디호텔독산 [카테고리] 숙박
서울특별시,브라운스위트신촌센트럴,서울 마포구 서강로 1370,숙박,80,202502,126.935611277430330,37.554663060738210,11,11440,마포구,숙박,[지역] 서울특별시 [장소] 브라운스위트신촌센트럴 [카테고리] 숙박
서울특별시,종로귀금속거리,서울 종로구,관광지,80,202502,126.993009591568010,37.571490089021290,11,11110,종로구,쇼핑,[지역] 서울특별시 [장소] 종로귀금속거리 [카테고리] 관광지
서울특별시,더샵갤러리20,서울 강남구 자곡로 2100,관광지,80,202502,127.105804529458110,37.475038015663330,11,11680,강남구,문화관광,[지역] 서울특별시 [장소] 더샵갤러리20 [카테고리] 관광지
서울특별시,이랜드크루즈양화선착장,서울 영등포구 노들로 1110,관광지,80,202502,126.893435521361000,37.545020316942900,11,11560,영등포구,기타관광,[지역] 서울특별시 [장소] 이랜드크루즈양화선착장 [카테고리] 관광지
서울특별시,해담채스테이호텔,서울 강서구 곰달래로 701,숙박,80,202502,126.840607110714300,37.530021731037550,11,11500,강서구,숙박,[지역] 서울특별시 [장소] 해담채스테이호텔 [카테고리] 숙박
서울특별시,광나루한강공원모두의놀이터,서울 강동구,관광지,80,202502,127.120900623842660,37.547509919429146,11,11740,강동구,문화관광,[지역] 서울특별시 [장소] 광나루한강공원모두의놀이터 [카테고리] 관광지
서울특별시,석촌고분공원,서울 송파구 가락로7길 210,관광지,80,202502,127.102222626825000,37.501832153967100,11,11710,송파구,문화관광,[지역] 서울특별시 [장소] 석촌고분공원 [카테고리] 관광지
서울특별시,ENA스위트호텔,서울 중구 세종대로11길 360,숙박,80,202502,126.973899921131360,37.562326752219460,11,11140,중구,숙박,[지역] 서울특별시 [장소] ENA스위트호텔 [카테고리] 숙박
서울특별시,월호텔아차산점,서울 광진구 천호대로138길 40,숙박,80,202502,127.093000776745000,37.548604468839000,11,11215,광진구,숙박,[지역] 서울특별시 [장소] 월호텔아차산점 [카테고리] 숙박
서울특별시,성지모텔,서울 용산구 회나무로 451,숙박,80,202502,126.991699518784000,37.540015657663500,11,11170,용산구,숙박,[지역] 서울특별시 [장소] 성지모텔 [카테고리] 숙박
서울특별시,르컬렉티브서초아틀리에,서울 서초구 반포대로16길 300,숙박,80,202502,127.012502762900000,37.486145387666300,11,11650,서초구,숙박,[지역] 서울특별시 [장소] 르컬렉티브서초아틀리에 [카테고리] 숙박
서울특별시,호텔데님,서울 강남구 논현로 660,숙박,81,202502,127.046698259043350,37.476194039612786,11,11680,강남구,숙박,[지역] 서울특별시 [장소] 호텔데님 [카테고리] 숙박
서울특별시,인사아트프라자갤러리,서울 종로구 인사동길 341,관광지,81,202502,126.985639256568450,37.573820822329710,11,11110,종로구,문화관광,[지역] 서울특별시 [장소] 인사아트프라자갤러리 [카테고리] 관광지
서울특별시,삼익패션타운,서울 중구 남대문시장8길 70,관광지,81,202502,126.978983193111030,37.560130205193900,11,11140,중구,쇼핑,[지역] 서울특별시 [장소] 삼익패션타운 [카테고리] 관광지
서울특별시,당인리문화창작발전소건축중2025년개관예정,서울 마포구 토정로 560,관광지,81,202502,126.919660559247920,37.544026039950340,11,11440,마포구,문화관광,[지역] 서울특별시 [장소] 당인리문화창작발전소건축중2025년개관예정 [카테고리] 관광지
서울특별시,롯데시네마수락산,서울 노원구 동일로 16600,관광지,81,202502,127.055668218528920,37.676591744629990,11,11350,노원구,문화관광,[지역] 서울특별시 [장소] 롯데시네마수락산 [카테고리] 관광지
서울특별시,호텔야자강서구청점,서울 강서구 화곡로 2488,숙박,81,202502,126.846413346283440,37.547211183265560,11,11500,강서구,숙박,[지역] 서울특별시 [장소] 호텔야자강서구청점 [카테고리] 숙박
서울특별시,셀립여의,서울 영등포구 영등포로 3890,숙박,81,202502,126.921603949691700,37.513853726483260,11,11560,영등포구,숙박,[지역] 서울특별시 [장소] 셀립여의 [카테고리] 숙박
서울특별시,용산역사박물관,서울 용산구 한강대로14길 3529,관광지,81,202502,126.965857142114830,37.525658123238740,11,11170,용산구,문화관광,[지역] 서울특별시 [장소] 용산역사박물관 [카테고리] 관광지
서울특별시,한국불교대학관음사서울도량,서울 동대문구 한천로 2310,관광지,81,202502,127.068137295777000,37.581490281212800,11,11230,동대문구,역사관광,[지역] 서울특별시 [장소] 한국불교대학관음사서울도량 [카테고리] 관광지
서울특별시,폴라리스아이스링크,서울 서초구 사임당로 640,관광지,81,202502,127.016924902521000,37.488777577094000,11,11650,서초구,레저스포츠,[지역] 서울특별시 [장소] 폴라리스아이스링크 [카테고리] 관광지
서울특별시,티아라모텔,서울 광진구 동일로30길 170,숙박,81,202502,127.068309147690000,37.547716742833686,11,11215,광진구,숙박,[지역] 서울특별시 [장소] 티아라모텔 [카테고리] 숙박
서울특별시,별나라모텔,서울 강동구 양재대로 13430,숙박,81,202502,127.135163855190410,37.526273980724110,11,11740,강동구,숙박,[지역] 서울특별시 [장소] 별나라모텔 [카테고리] 숙박
서울특별시,탄천유수지,서울 송파구 삼학사로2길 490,관광지,81,202502,127.099929946857510,37.496618547849210,11,11710,송파구,문화관광,[지역] 서울특별시 [장소] 탄천유수지 [카테고리] 관광지
서울특별시,국화어린이공원,서울 노원구,관광지,82,202502,127.076195864627000,37.637094128383100,11,11350,노원구,문화관광,[지역] 서울특별시 [장소] 국화어린이공원 [카테고리] 관광지
서울특별시,뉴몬드호텔,서울 노원구 노해로75길 203,숙박,82,202502,127.057475161225000,37.654758632933000,11,11350,노원구,숙박,[지역] 서울특별시 [장소] 뉴몬드호텔 [카테고리] 숙박
서울특별시,신우어린이공원,서울 영등포구 가마산로47길 130,관광지,82,202502,126.899129851165000,37.503330728525900,11,11560,영등포구,문화관광,[지역] 서울특별시 [장소] 신우어린이공원 [카테고리] 관광지
서울특별시,코코몽키즈랜드송파점,서울 송파구 충민로 660,관광지,82,202502,127.125887401404980,37.477001836651354,11,11710,송파구,문화관광,[지역] 서울특별시 [장소] 코코몽키즈랜드송파점 [카테고리] 관광지
서울특별시,마포농수산물시장상인번영회,서울 마포구 월드컵로 2350,관광지,82,202502,126.898490425676000,37.565156907064700,11,11440,마포구,쇼핑,[지역] 서울특별시 [장소] 마포농수산물시장상인번영회 [카테고리] 관광지
서울특별시,대하모텔,서울 광진구 아차산로 5830,숙박,82,202502,127.104527541227630,37.545743760594350,11,11215,광진구,숙박,[지역] 서울특별시 [장소] 대하모텔 [카테고리] 숙박
서울특별시,강남세곡체육공원,서울 강남구 헌릉로 6790,관광지,82,202502,127.113750475979030,37.467112902994430,11,11680,강남구,문화관광,[지역] 서울특별시 [장소] 강남세곡체육공원 [카테고리] 관광지
서울특별시,몽키즈클라이밍답십리점,서울 동대문구 사가정로 800,관광지,82,202502,127.054920623431000,37.575184490879000,11,11230,동대문구,레저스포츠,[지역] 서울특별시 [장소] 몽키즈클라이밍답십리점 [카테고리] 관광지
서울특별시,화정박물관,서울 종로구 평창8길 30,관광지,82,202502,126.965900609177960,37.604652751036570,11,11110,종로구,문화관광,[지역] 서울특별시 [장소] 화정박물관 [카테고리] 관광지
서울특별시,자양골목시장,서울 광진구 자양로15길 960,관광지,82,202502,127.078363346780000,37.534772642891400,11,11215,광진구,쇼핑,[지역] 서울특별시 [장소] 자양골목시장 [카테고리] 관광지
서울특별시,누죤,서울 중구 을지로45길 620,관광지,82,202502,127.013063378098000,37.566935184561400,11,11140,중구,쇼핑,[지역] 서울특별시 [장소] 누죤 [카테고리] 관광지
서울특별시,서울형키즈카페상일2동점,서울 강동구 상일로12길 950,관광지,82,202502,127.172326862310000,37.556742916081000,11,11740,강동구,문화관광,[지역] 서울특별시 [장소] 서울형키즈카페상일2동점 [카테고리] 관광지
서울특별시,샾호텔,서울 용산구 원효로56길 213,숙박,82,202502,126.963127340592790,37.534912087274380,11,11170,용산구,숙박,[지역] 서울특별시 [장소] 샾호텔 [카테고리] 숙박
서울특별시,아이파크몰,서울 용산구 한강대로21나길 170,관광지,82,202502,126.964707000051000,37.529883615122100,11,11170,용산구,쇼핑,[지역] 서울특별시 [장소] 아이파크몰 [카테고리] 관광지
서울특별시,르컬렉티브서울서초,서울 서초구 효령로53길 500,숙박,82,202502,127.013580891368180,37.486930815957080,11,11650,서초구,숙박,[지역] 서울특별시 [장소] 르컬렉티브서울서초 [카테고리] 숙박
서울특별시,JHL FC,서울 강서구 허준로 1210,관광지,82,202502,126.852727485514830,37.566061527154960,11,11500,강서구,레저스포츠,[지역] 서울특별시 [장소] JHL FC [카테고리] 관광지
서울특별시,국제호텔직업전문학교,서울 동대문구 천호대로 30,관광지,83,202502,127.024340053402000,37.575378722426100,11,11230,동대문구,체험관광,[지역] 서울특별시 [장소] 국제호텔직업전문학교 [카테고리] 관광지
서울특별시,점프런,서울 강동구 구천면로 3040,관광지,83,202502,127.134608146131000,37.546827157556200,11,11740,강동구,문화관광,[지역] 서울특별시 [장소] 점프런 [카테고리] 관광지
서울특별시,넘버25호텔방이점,서울 송파구 오금로11길 2113,숙박,83,202502,127.109249635155820,37.515525060277625,11,11710,송파구,숙박,[지역] 서울특별시 [장소] 넘버25호텔방이점 [카테고리] 숙박
서울특별시,렉스관광호텔,서울 강남구 강남대로 5880,숙박,83,202502,127.020545887977280,37.514373241290260,11,11680,강남구,숙박,[지역] 서울특별시 [장소] 렉스관광호텔 [카테고리] 숙박
서울특별시,프레리키즈카페명일점,서울 강동구 양재대로 165711,관광지,83,202502,127.143357290356000,37.553409785133000,11,11740,강동구,문화관광,[지역] 서울특별시 [장소] 프레리키즈카페명일점 [카테고리] 관광지
서울특별시,르몽호텔,서울 종로구 종로16길 280,숙박,83,202502,126.988482249012000,37.568851477339000,11,11110,종로구,숙박,[지역] 서울특별시 [장소] 르몽호텔 [카테고리] 숙박
서울특별시,러쉬호텔,서울 강서구 강서로5나길 103,숙박,83,202502,126.847439837323000,37.528827466104000,11,11500,강서구,숙박,[지역] 서울특별시 [장소] 러쉬호텔 [카테고리] 숙박
서울특별시,라다호텔,서울 영등포구 여의대방로67길 180,숙박,83,202502,126.930293536985860,37.520328953285950,11,11560,영등포구,숙박,[지역] 서울특별시 [장소] 라다호텔 [카테고리] 숙박
서울특별시,뉴서울호텔,서울 중구 세종대로22길 160,숙박,83,202502,126.978177633840000,37.567990402150000,11,11140,중구,숙박,[지역] 서울특별시 [장소] 뉴서울호텔 [카테고리] 숙박
서울특별시,공덕시장,서울 마포구,관광지,83,202502,126.953291222081000,37.544687388586800,11,11440,마포구,쇼핑,[지역] 서울특별시 [장소] 공덕시장 [카테고리] 관광지
서울특별시,코스모스홀,서울 서초구 반포대로 270,관광지,83,202502,127.011633203290270,37.482905451517990,11,11650,서초구,문화관광,[지역] 서울특별시 [장소] 코스모스홀 [카테고리] 관광지
서울특별시,뚝섬선착장,서울 광진구 강변북로 21600,관광지,84,202502,127.061781552642000,37.530606354433500,11,11215,광진구,기타관광,[지역] 서울특별시 [장소] 뚝섬선착장 [카테고리] 관광지
서울특별시,모모호텔,서울 노원구 노해로75길 1413,숙박,84,202502,127.058086218405000,37.654619763954200,11,11350,노원구,숙박,[지역] 서울특별시 [장소] 모모호텔 [카테고리] 숙박
서울특별시,호텔이큐브,서울 용산구 한강대로71길 240,숙박,84,202502,126.972173707074320,37.540342933266100,11,11170,용산구,숙박,[지역] 서울특별시 [장소] 호텔이큐브 [카테고리] 숙박
서울특별시,또와또실내낚시카페,서울 광진구 동일로 1660,관광지,84,202502,127.066975367558000,37.546910057679500,11,11215,광진구,레저스포츠,[지역] 서울특별시 [장소] 또와또실내낚시카페 [카테고리] 관광지
서울특별시,포레스타2호텔,서울 송파구 백제고분로7길 235,숙박,84,202502,127.081404021137640,37.510950588776650,11,11710,송파구,숙박,[지역] 서울특별시 [장소] 포레스타2호텔 [카테고리] 숙박
서울특별시,스타일호텔,서울 서초구 방배중앙로 1710,숙박,84,202502,126.985927649416000,37.494276750615400,11,11650,서초구,숙박,[지역] 서울특별시 [장소] 스타일호텔 [카테고리] 숙박
서울특별시,거기모텔,서울 강서구 강서로5가길 300,숙박,84,202502,126.846273272741000,37.529188528385000,11,11500,강서구,숙박,[지역] 서울특별시 [장소] 거기모텔 [카테고리] 숙박
서울특별시,경의선숲길공원,서울 마포구,관광지,84,202502,126.925182514248970,37.559046666246830,11,11440,마포구,문화관광,[지역] 서울특별시 [장소] 경의선숲길공원 [카테고리] 관광지
서울특별시,피넛호텔,서울 광진구 자양로 630,숙박,84,202502,127.084532500000000,37.533422400000000,11,11215,광진구,숙박,[지역] 서울특별시 [장소] 피넛호텔 [카테고리] 숙박
서울특별시,GROUND220,서울 영등포구 선유로 1730,관광지,84,202502,126.892210985123000,37.529316336781100,11,11560,영등포구,문화관광,[지역] 서울특별시 [장소] GROUND220 [카테고리] 관광지
서울특별시,한양도성박물관,서울 종로구 율곡로 2830,관광지,84,202502,127.008535951842000,37.572851138887700,11,11110,종로구,문화관광,[지역] 서울특별시 [장소] 한양도성박물관 [카테고리] 관광지
서울특별시,나인트리호텔명동,서울 중구 명동10길 510,숙박,84,202502,126.986012014096670,37.561591588421890,11,11140,중구,숙박,[지역] 서울특별시 [장소] 나인트리호텔명동 [카테고리] 숙박
서울특별시,중곡동가구거리,서울 광진구,관광지,84,202502,127.080362950769740,37.556631239611890,11,11215,광진구,쇼핑,[지역] 서울특별시 [장소] 중곡동가구거리 [카테고리] 관광지
서울특별시,안테룸서울,서울 강남구 도산대로 1530,숙박,84,202502,127.025229414872000,37.518857485500500,11,11680,강남구,숙박,[지역] 서울특별시 [장소] 안테룸서울 [카테고리] 숙박
서울특별시,국립기상박물관,서울 종로구 송월길 520,관광지,85,202502,126.966281807454150,37.571421203551395,11,11110,종로구,문화관광,[지역] 서울특별시 [장소] 국립기상박물관 [카테고리] 관광지
서울특별시,새남터순교지,서울 용산구 이촌로 808,관광지,85,202502,126.956818872163000,37.524939693851900,11,11170,용산구,역사관광,[지역] 서울특별시 [장소] 새남터순교지 [카테고리] 관광지
서울특별시,점프업,서울 마포구 성산로 1280,관광지,85,202502,126.908176550175480,37.563912530120305,11,11440,마포구,문화관광,[지역] 서울특별시 [장소] 점프업 [카테고리] 관광지
서울특별시,법원전시관,서울 서초구 서초대로 2190,관광지,85,202502,127.005342581454400,37.492277101259525,11,11650,서초구,문화관광,[지역] 서울특별시 [장소] 법원전시관 [카테고리] 관광지
서울특별시,송도아트홀,서울 강서구 화곡로68길 1020,관광지,85,202502,126.859271830195000,37.557046495378000,11,11500,강서구,문화관광,[지역] 서울특별시 [장소] 송도아트홀 [카테고리] 관광지
서울특별시,수락산자연휴양림건축중2024년하반기 완공예정,서울 노원구 덕릉로143길 430,관광지,85,202502,127.089739056877530,37.681439530431930,11,11350,노원구,자연관광,[지역] 서울특별시 [장소] 수락산자연휴양림건축중2024년하반기 완공예정 [카테고리] 관광지
서울특별시,오금공원,서울 송파구 오금로 3630,관광지,85,202502,127.131469970348000,37.503415487404000,11,11710,송파구,문화관광,[지역] 서울특별시 [장소] 오금공원 [카테고리] 관광지
서울특별시,화폐박물관,서울 중구 남대문로 390,관광지,85,202502,126.980538589065000,37.562074434363100,11,11140,중구,문화관광,[지역] 서울특별시 [장소] 화폐박물관 [카테고리] 관광지
서울특별시,아르마다,경기 하남시 서하남로41번길 691,관광지,85,202502,127.148888500000000,37.519684900000000,11,11740,강동구,체험관광,[지역] 서울특별시 [장소] 아르마다 [카테고리] 관광지
서울특별시,아이스웍스역삼점,서울 강남구 역삼로 3100,관광지,85,202502,127.048377887368420,37.499337743114495,11,11680,강남구,레저스포츠,[지역] 서울특별시 [장소] 아이스웍스역삼점 [카테고리] 관광지
서울특별시,여의쇼핑센터,서울 영등포구 국제금융로7길 150,관광지,85,202502,126.931987800662000,37.523189743969700,11,11560,영등포구,쇼핑,[지역] 서울특별시 [장소] 여의쇼핑센터 [카테고리] 관광지
서울특별시,에이치호텔서초점,서울 서초구 효령로55길 510,숙박,86,202502,127.013980740208000,37.487111084818200,11,11650,서초구,숙박,[지역] 서울특별시 [장소] 에이치호텔서초점 [카테고리] 숙박
서울특별시,목예원,서울 노원구 화랑로 6060,관광지,86,202502,127.093479022918070,37.625011172627275,11,11350,노원구,체험관광,[지역] 서울특별시 [장소] 목예원 [카테고리] 관광지
서울특별시,디에이치갤러리,서울 강남구 강남대로 6320,관광지,86,202502,127.019479940366000,37.518246409434600,11,11680,강남구,문화관광,[지역] 서울특별시 [장소] 디에이치갤러리 [카테고리] 관광지
서울특별시,크로스핏남산,서울 용산구 한강대로72길 1118,관광지,86,202502,126.974011603069000,37.541354568187000,11,11170,용산구,레저스포츠,[지역] 서울특별시 [장소] 크로스핏남산 [카테고리] 관광지
서울특별시,고려사,서울 노원구 덕릉로129길 1420,관광지,86,202502,127.079195198170000,37.676783997373500,11,11350,노원구,역사관광,[지역] 서울특별시 [장소] 고려사 [카테고리] 관광지
서울특별시,코코넛박스,서울 마포구 홍익로3길 200,관광지,86,202502,126.921710659509000,37.553519506585300,11,11440,마포구,문화관광,[지역] 서울특별시 [장소] 코코넛박스 [카테고리] 관광지
서울특별시,NU모텔종합운동장점,서울 송파구 올림픽로10길 80,숙박,86,202502,127.080891129894000,37.510997628546400,11,11710,송파구,숙박,[지역] 서울특별시 [장소] NU모텔종합운동장점 [카테고리] 숙박
서울특별시,황학동주방거리,서울 중구,관광지,86,202502,127.021034030563210,37.568529756648530,11,11140,중구,쇼핑,[지역] 서울특별시 [장소] 황학동주방거리 [카테고리] 관광지
