rlteRegnCd,rlteSignguCd,rlteRegnNm,baseYm,rlteTatsNm,tAtsNm,signguCd,rlteRank,signguNm,rlteCtgrySclsNm,areaCd,rlteCtgryLclsNm,rlteCtgryMclsNm,rlteBsicAdres,areaNm,rlteSignguNm
11,11170,서울특별시,202410,섬집,서울풍물시장,11230,14,동대문구,한식,11,음식,음식,서울 용산구 한강대로14가길 2-0,서울특별시,용산구
11,11320,서울특별시,202410,신창시장,서울풍물시장,11230,15,동대문구,시장,11,관광지,쇼핑,서울 도봉구 덕릉로57길 10-0,서울특별시,도봉구
11,11710,서울특별시,202410,서울책보고,서울풍물시장,11230,16,동대문구,기타문화관광지,11,관광지,문화관광,서울 송파구 오금로 1-0,서울특별시,송파구
11,11290,서울특별시,202410,동우설렁탕,서울풍물시장,11230,17,동대문구,한식,11,음식,음식,서울 성북구 개운사길 45-0,서울특별시,성북구
11,11140,서울특별시,202410,밀리오레/동대문점,서울풍물시장,11230,18,동대문구,쇼핑몰,11,관광지,쇼핑,서울 중구 장충단로 263-0,서울특별시,중구
11,11290,서울특별시,202410,정릉시장,서울풍물시장,11230,19,동대문구,시장,11,관광지,쇼핑,서울 성북구 보국문로11길 18-2,서울특별시,성북구
11,11290,서울특별시,202410,길상사,서울풍물시장,11230,20,동대문구,종교성지,11,관광지,역사관광,서울 성북구 선잠로5길 68-0,서울특별시,성북구
11,11110,서울특별시,202410,동묘,서울풍물시장,11230,21,동대문구,역사유적지,11,관광지,역사관광,서울 종로구 난계로27길 84-0,서울특별시,종로구
11,11170,서울특별시,202410,남산서울타워,서울풍물시장,11230,22,동대문구,랜드마크관광,11,관광지,문화관광,서울 용산구 남산공원길 105-0,서울특별시,용산구
11,11215,서울특별시,202410,어린이대공원,서울풍물시장,11230,23,동대문구,테마공원,11,관광지,문화관광,서울 광진구 능동로 216-0,서울특별시,광진구
11,11350,서울특별시,202410,춘보만두,서울풍물시장,11230,24,동대문구,한식,11,음식,음식,서울 노원구 섬밭로 56-0,서울특별시,노원구
11,11200,서울특별시,202410,황귀닭곰탕백반,서울풍물시장,11230,25,동대문구,한식,11,음식,음식,서울 성동구 마장로 310-0,서울특별시,성동구
11,11140,서울특별시,202410,훈련원공원,서울풍물시장,11230,26,동대문구,도시공원,11,관광지,문화관광,서울 중구 을지로 227-0,서울특별시,중구
11,11110,서울특별시,202410,센트럴관광호텔,서울풍물시장,11230,27,동대문구,호텔,11,숙박,숙박,서울 종로구 청계천로 137-0,서울특별시,종로구
11,11740,서울특별시,202410,천호공원,서울풍물시장,11230,28,동대문구,도시공원,11,관광지,문화관광,서울 강동구 올림픽로 702-0,서울특별시,강동구
11,11215,서울특별시,202410,송림식당/[한식],서울풍물시장,11230,29,동대문구,한식,11,음식,음식,서울 광진구 자양번영로 79-0,서울특별시,광진구
11,11140,서울특별시,202410,두산타워,서울풍물시장,11230,30,동대문구,쇼핑몰,11,관광지,쇼핑,서울 중구 장충단로 275-0,서울특별시,중구
11,11230,서울특별시,202410,현고대닭발/본점,서울풍물시장,11230,31,동대문구,간이음식,11,음식,음식,서울 동대문구 제기로2가길 3-0,서울특별시,동대문구
11,11140,서울특별시,202410,롯데백화점/본점,서울풍물시장,11230,32,동대문구,백화점,11,관광지,쇼핑,서울 중구 남대문로 81-0,서울특별시,중구
11,11650,서울특별시,202410,채미가/[한식],서울풍물시장,11230,33,동대문구,한식,11,음식,음식,서울 서초구 법원로2길 15-0,서울특별시,서초구
11,11545,서울특별시,202410,매머드익스프레스/에이스K1타워점,서울풍물시장,11230,34,동대문구,카페/찻집,11,음식,음식,서울 금천구 가산디지털2로 166-0,서울특별시,금천구
11,11200,서울특별시,202410,서울숲,서울풍물시장,11230,35,동대문구,도시공원,11,관광지,문화관광,서울 성동구 뚝섬로 273-0,서울특별시,성동구
11,11110,서울특별시,202410,경복궁,서울풍물시장,11230,36,동대문구,역사유적지,11,관광지,역사관광,서울 종로구 사직로 161-0,서울특별시,종로구
11,11110,서울특별시,202410,탑골공원,서울풍물시장,11230,37,동대문구,도시공원,11,관광지,문화관광,서울 종로구 종로 99-0,서울특별시,종로구
11,11200,서울특별시,202410,행당시장,서울풍물시장,11230,38,동대문구,시장,11,관광지,쇼핑,서울 성동구 왕십리로21길 19-0,서울특별시,성동구
11,11560,서울특별시,202410,호텔지엠에스,서울풍물시장,11230,39,동대문구,호텔,11,숙박,숙박,서울 영등포구 경인로 867-0,서울특별시,영등포구
11,11410,서울특별시,202410,현대백화점 유플렉스/신촌점,서울풍물시장,11230,40,동대문구,백화점,11,관광지,쇼핑,서울 서대문구 연세로 13-0,서울특별시,서대문구
11,11140,서울특별시,202410,올디스타코,서울풍물시장,11230,41,동대문구,외국식,11,음식,음식,서울 중구 충무로4길 3-0,서울특별시,중구
11,11230,서울특별시,202410,권영수대가전골,서울풍물시장,11230,42,동대문구,한식,11,음식,음식,서울 동대문구 고산자로36길 3-0,서울특별시,동대문구
11,11710,서울특별시,202410,문정동로데오거리,서울풍물시장,11230,43,동대문구,기타쇼핑시설,11,관광지,쇼핑,서울 송파구 동남로4길 10-0,서울특별시,송파구
11,11230,서울특별시,202410,청량리청과물시장,서울풍물시장,11230,44,동대문구,시장,11,관광지,쇼핑,서울 동대문구 왕산로 167-0,서울특별시,동대문구
11,11140,서울특별시,202410,신라호텔/서울,서울풍물시장,11230,45,동대문구,호텔,11,숙박,숙박,서울 중구 동호로 249-0,서울특별시,중구
11,11650,서울특별시,202410,한강시민공원잠원지구수영장,서울풍물시장,11230,46,동대문구,테마공원,11,관광지,문화관광,서울 서초구 잠원로 221-124,서울특별시,서초구
11,11560,서울특별시,202410,모던샤브하우스/여의도점,서울풍물시장,11230,47,동대문구,전문음식,11,음식,음식,서울 영등포구 국제금융로8길 31-0,서울특별시,영등포구
11,11680,서울특별시,202410,정식당/[한식],서울풍물시장,11230,48,동대문구,한식,11,음식,음식,서울 강남구 선릉로158길 11-0,서울특별시,강남구
11,11110,서울특별시,202410,자하손만두,서울풍물시장,11230,49,동대문구,한식,11,음식,음식,서울 종로구 백석동길 12-0,서울특별시,종로구
11,11560,서울특별시,202410,호텔아벤트리/여의도,서울풍물시장,11230,50,동대문구,호텔,11,숙박,숙박,서울 영등포구 버드나루로 90-0,서울특별시,영등포구
11,11110,서울특별시,202410,서래향/대학로점 [중식],서울한방진흥센터,11230,1,동대문구,외국식,11,음식,음식,서울 종로구 대학로12길 64-0,서울특별시,종로구
11,11200,서울특별시,202410,마장축산물시장,서울한방진흥센터,11230,2,동대문구,시장,11,관광지,쇼핑,서울 성동구 마장로31길 40-0,서울특별시,성동구
11,11230,서울특별시,202410,서울경동약령시장,서울한방진흥센터,11230,3,동대문구,시장,11,관광지,쇼핑,서울 동대문구 약령중앙로 10-0,서울특별시,동대문구
11,11110,서울특별시,202410,유니플렉스,서울한방진흥센터,11230,4,동대문구,공연시설,11,관광지,문화관광,서울 종로구 대학로12길 64-0,서울특별시,종로구
11,11110,서울특별시,202410,카페57번가,서울한방진흥센터,11230,5,동대문구,카페/찻집,11,음식,음식,서울 종로구 율곡로3길 17-0,서울특별시,종로구
11,11110,서울특별시,202410,57th갤러리,서울한방진흥센터,11230,6,동대문구,전시시설,11,관광지,문화관광,서울 종로구 율곡로3길 17-0,서울특별시,종로구
11,11230,서울특별시,202410,경동시장,서울한방진흥센터,11230,7,동대문구,시장,11,관광지,쇼핑,서울 동대문구 고산자로36길 3-0,서울특별시,동대문구
11,11440,서울특별시,202410,나루/롯데시티호텔마포,서울한방진흥센터,11230,8,동대문구,전문음식,11,음식,음식,서울 마포구 마포대로 109-0,서울특별시,마포구
11,11110,서울특별시,202410,경복궁,서울한방진흥센터,11230,9,동대문구,역사유적지,11,관광지,역사관광,서울 종로구 사직로 161-0,서울특별시,종로구
11,11140,서울특별시,202410,알로프트호텔/서울명동,서울한방진흥센터,11230,10,동대문구,호텔,11,숙박,숙박,서울 중구 남대문로 56-0,서울특별시,중구
11,11680,서울특별시,202410,인평일등추어탕,서울한방진흥센터,11230,11,동대문구,한식,11,음식,음식,서울 강남구 선릉로 555-0,서울특별시,강남구
11,11680,서울특별시,202410,압구정공주떡,서울한방진흥센터,11230,12,동대문구,간이음식,11,음식,음식,서울 강남구 논현로161길 10-0,서울특별시,강남구
11,11140,서울특별시,202410,이비스앰배서더호텔/명동,서울한방진흥센터,11230,13,동대문구,호텔,11,숙박,숙박,서울 중구 남대문로 78-0,서울특별시,중구
11,11140,서울특별시,202410,신세계백화점/본점,서울한방진흥센터,11230,14,동대문구,백화점,11,관광지,쇼핑,서울 중구 소공로 63-0,서울특별시,중구
11,11680,서울특별시,202410,이비스스타일앰배서더/서울강남,서울한방진흥센터,11230,15,동대문구,호텔,11,숙박,숙박,서울 강남구 삼성로 431-0,서울특별시,강남구
11,11110,서울특별시,202410,크라운호텔,서울한방진흥센터,11230,16,동대문구,호텔,11,숙박,숙박,서울 종로구 삼일대로30길 9-0,서울특별시,종로구
11,11170,서울특별시,202410,국립중앙박물관,서울한방진흥센터,11230,17,동대문구,전시시설,11,관광지,문화관광,서울 용산구 서빙고로 137-0,서울특별시,용산구
11,11140,서울특별시,202410,신라호텔/서울,서울한방진흥센터,11230,18,동대문구,호텔,11,숙박,숙박,서울 중구 동호로 249-0,서울특별시,중구
11,11230,서울특별시,202410,나정순할매쭈꾸미/2호점,서울한방진흥센터,11230,19,동대문구,전문음식,11,음식,음식,서울 동대문구 약령시로 65-0,서울특별시,동대문구
11,11140,서울특별시,202410,뉴천지호텔,서울한방진흥센터,11230,20,동대문구,호텔,11,숙박,숙박,서울 중구 을지로38길 20-0,서울특별시,중구
11,11230,서울특별시,202410,코지인무르무르,서울한방진흥센터,11230,21,동대문구,외국식,11,음식,음식,서울 동대문구 회기로 139-0,서울특별시,동대문구
11,11110,서울특별시,202410,국립현대미술관/서울관,서울한방진흥센터,11230,22,동대문구,전시시설,11,관광지,문화관광,서울 종로구 삼청로 30-0,서울특별시,종로구
11,11710,서울특별시,202410,오발탄/송파본점,서울한방진흥센터,11230,23,동대문구,전문음식,11,음식,음식,서울 송파구 위례성대로 206-0,서울특별시,송파구
11,11740,서울특별시,202410,지호한방삼계탕/암사점,서울한방진흥센터,11230,24,동대문구,한식,11,음식,음식,서울 강동구 올림픽로 813-0,서울특별시,강동구
11,11530,서울특별시,202410,호텔베르누이서울,서울한방진흥센터,11230,25,동대문구,호텔,11,숙박,숙박,서울 구로구 경인로 229-0,서울특별시,구로구
11,11680,서울특별시,202410,강남문화재단,서울한방진흥센터,11230,26,동대문구,기타문화관광지,11,관광지,문화관광,서울 강남구 선릉로 668-0,서울특별시,강남구
11,11350,서울특별시,202410,초안산수국동산,서울한방진흥센터,11230,27,동대문구,도시공원,11,관광지,문화관광,서울 노원구 월계로45가길 9-0,서울특별시,노원구
11,11110,서울특별시,202410,이비스앰배서더/인사동,서울한방진흥센터,11230,28,동대문구,호텔,11,숙박,숙박,서울 종로구 삼일대로30길 31-0,서울특별시,종로구
11,11200,서울특별시,202410,서울숲,서울한방진흥센터,11230,29,동대문구,도시공원,11,관광지,문화관광,서울 성동구 뚝섬로 273-0,서울특별시,성동구
11,11140,서울특별시,202410,명동난타극장,서울한방진흥센터,11230,30,동대문구,공연시설,11,관광지,문화관광,서울 중구 명동길 26-0,서울특별시,중구
11,11560,서울특별시,202410,더현대/서울,서울한방진흥센터,11230,31,동대문구,백화점,11,관광지,쇼핑,서울 영등포구 여의대로 108-0,서울특별시,영등포구
11,11290,서울특별시,202410,선동보리밥,서울한방진흥센터,11230,32,동대문구,한식,11,음식,음식,서울 성북구 성북로 134-4,서울특별시,성북구
11,11140,서울특별시,202410,신당동떡볶이타운,서울한방진흥센터,11230,33,동대문구,음식점기타,11,음식,음식,서울 중구,서울특별시,중구
11,11620,서울특별시,202410,은행골/본점,서울한방진흥센터,11230,34,동대문구,외국식,11,음식,음식,서울 관악구 조원로 10-1,서울특별시,관악구
11,11140,서울특별시,202410,롯데시티호텔/명동,서울한방진흥센터,11230,35,동대문구,호텔,11,숙박,숙박,서울 중구 삼일대로 362-0,서울특별시,중구
